"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","OK","Oklahoma","Garfield","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence","21.2",,,"18.1","24.7","62,023","46,027","40047","HLTHSTAT","GHLTH","CrdPrv","General Health","POINT (-97.7826935652779 36.3791132161372)"
"2023","OK","Oklahoma","Grady","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Age-adjusted prevalence","7.1",,,"6.3","7.8","57,375","44,065","40051","HLTHOUT","CANCER","AgeAdjPrv","Cancer (non-skin) or Melanoma","POINT (-97.8841663460881 35.0166148085145)"
"2022","OK","Oklahoma","Kingfisher","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","63.2",,,"58.0","68.1","15,481","11,404","40073","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-97.9417611779196 35.9455302703201)"
"2023","OK","Oklahoma","Pittsburg","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","22.4",,,"19.4","25.7","43,479","33,556","40121","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-95.7484483900286 34.9238785325748)"
"2023","OK","Oklahoma","McIntosh","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","18.9",,,"16.7","21.1","19,603","15,584","40091","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress","POINT (-95.6667724737982 35.3737043637911)"
"2023","OK","Oklahoma","Mayes","BRFSS","Disability","Cognitive disability among adults","%","Age-adjusted prevalence","20.0",,,"17.6","22.6","39,889","30,559","40097","DISABLT","COGNITION","AgeAdjPrv","Cognitive Disability","POINT (-95.2306650873753 36.3019893623476)"
"2023","OK","Oklahoma","Stephens","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","39.1",,,"32.4","46.4","44,014","33,994","40137","HLTHOUT","OBESITY","CrdPrv","Obesity","POINT (-97.8514902603773 34.4856199944378)"
"2023","OK","Oklahoma","Johnston","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","12.1",,,"10.5","13.8","10,216","7,851","40069","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-96.6606399644876 34.3166975357742)"
"2023","OK","Oklahoma","Washita","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","17.1",,,"14.5","19.9","10,736","8,159","40149","DISABLT","COGNITION","CrdPrv","Cognitive Disability","POINT (-98.9923791380001 35.2905012989551)"
"2023","OK","Oklahoma","Grady","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","15.7",,,"13.2","18.2","57,375","44,065","40051","DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-97.8841663460881 35.0166148085145)"
"2023","OK","Oklahoma","McCurtain","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","77.5",,,"74.6","80.2","30,660","22,566","40089","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication","POINT (-94.7715433530393 34.1163901296428)"
"2023","OK","Oklahoma","Jackson","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","6.5",,,"5.7","7.4","24,669","18,482","40065","DISABLT","VISION","CrdPrv","Vision Disability","POINT (-99.4156033926378 34.588117482182)"
"2022","OK","Oklahoma","Garfield","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","59.3",,,"53.8","64.5","62,023","46,027","40047","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-97.7826935652779 36.3791132161372)"
"2023","OK","Oklahoma","Delaware","BRFSS","Disability","Any disability among adults","%","Age-adjusted prevalence","41.9",,,"36.9","46.9","41,703","33,484","40041","DISABLT","DISABILITY","AgeAdjPrv","Any Disability","POINT (-94.8025161516535 36.4082128143741)"
"2023","OK","Oklahoma","Creek","BRFSS","Health Outcomes","Depression among adults","%","Age-adjusted prevalence","26.0",,,"22.3","29.7","73,332","56,335","40037","HLTHOUT","DEPRESSION","AgeAdjPrv","Depression","POINT (-96.3708202661878 35.9025321078939)"
"2023","OK","Oklahoma","Okmulgee","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","25.7",,,"22.2","29.7","37,035","28,317","40111","HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-95.9642441930867 35.6465877154505)"
"2023","OK","Oklahoma","Grant","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Age-adjusted prevalence","13.8",,,"10.5","17.3","4,083","3,090","40053","SOCLNEED","FOODSTAMP","AgeAdjPrv","Food Stamps","POINT (-97.7860574259311 36.7961456261704)"
"2023","OK","Oklahoma","Osage","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence","60.0",,,"55.6","64.2","46,130","36,541","40113","PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-96.3986287125622 36.6293205583232)"
"2023","OK","Oklahoma","Major","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","12.4",,,"9.8","15.3","7,581","5,641","40093","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-98.5356533809585 36.3117422798628)"
"2023","OK","Oklahoma","Garvin","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence","11.8",,,"10.4","13.4","25,865","19,354","40049","HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-97.30936420479 34.704567177109)"
"2023","OK","Oklahoma","Kiowa","BRFSS","Health Outcomes","Obesity among adults","%","Age-adjusted prevalence","42.8",,,"34.7","50.7","8,398","6,366","40075","HLTHOUT","OBESITY","AgeAdjPrv","Obesity","POINT (-98.9808976739666 34.9163225627227)"
"2023","OK","Oklahoma","Love","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","77.8",,,"75.1","80.4","10,296","7,849","40085","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication","POINT (-97.2442389335667 33.9500550048767)"
"2023","OK","Oklahoma","Washington","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","20.0",,,"16.9","23.1","53,706","40,761","40147","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-95.9043568219824 36.7152366150181)"
"2023","OK","Oklahoma","Wagoner","BRFSS","Disability","Any disability among adults","%","Crude prevalence","36.4",,,"31.6","41.1","89,280","68,338","40145","DISABLT","DISABILITY","CrdPrv","Any Disability","POINT (-95.5211844530667 35.9615432025713)"
"2022","OK","Oklahoma","Wagoner","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","60.1",,,"55.0","65.2","89,280","68,338","40145","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-95.5211844530667 35.9615432025713)"
"2023","OK","Oklahoma","Grant","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","4.4",,,"3.7","5.2","4,083","3,090","40053","DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-97.7860574259311 36.7961456261704)"
"2023","OK","Oklahoma","Woods","BRFSS","Health Outcomes","High blood pressure among adults","%","Age-adjusted prevalence","35.5",,,"31.5","40.0","8,564","6,777","40151","HLTHOUT","BPHIGH","AgeAdjPrv","High Blood Pressure","POINT (-98.8645038210662 36.7669182017957)"
"2023","OK","Oklahoma","Tillman","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence","10.8",,,"9.2","12.6","6,869","5,259","40141","SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat","POINT (-98.9247342010852 34.3731144754171)"
"2023","OK","Oklahoma","Cleveland","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","11.1",,,"8.8","13.8","301,193","240,814","40027","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-97.3263165055223 35.2025439402736)"
"2023","OK","Oklahoma","Johnston","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence","13.8",,,"11.8","15.9","10,216","7,851","40069","SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-96.6606399644876 34.3166975357742)"
"2023","OK","Oklahoma","Harper","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","16.2",,,"13.1","19.5","3,190","2,450","40059","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-99.6673226920585 36.7888259275223)"
"2022","OK","Oklahoma","Love","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Age-adjusted prevalence","56.4",,,"52.2","60.4","10,296","7,849","40085","PREVENT","DENTAL","AgeAdjPrv","Dental Visit","POINT (-97.2442389335667 33.9500550048767)"
"2022","OK","Oklahoma","Kay","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","20.4",,,"16.8","24.6","43,641","32,842","40071","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost","POINT (-97.1442458480715 36.8180490812673)"
"2023","OK","Oklahoma","Cotton","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence","4.6",,,"3.9","5.2","5,427","4,179","40033","DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-98.3721992106375 34.2900586392925)"
"2022","OK","Oklahoma","Mayes","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","37.4",,,"31.2","43.8","39,889","30,559","40097","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-95.2306650873753 36.3019893623476)"
"2023","OK","Oklahoma","Logan","BRFSS","Disability","Any disability among adults","%","Age-adjusted prevalence","34.0",,,"29.6","38.7","53,029","41,523","40083","DISABLT","DISABILITY","AgeAdjPrv","Any Disability","POINT (-97.4429757513146 35.9192456181953)"
"2023","OK","Oklahoma","Haskell","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","10.8",,,"9.3","12.5","11,832","9,053","40061","HLTHOUT","COPD","CrdPrv","COPD","POINT (-95.116494065308 35.224815744206)"
"2023","OK","Oklahoma","Roger Mills","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","19.7",,,"16.7","22.8","3,295","2,502","40129","DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-99.6959628680842 35.6881644912023)"
"2023","OK","Oklahoma","Logan","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","15.6",,,"13.5","18.0","53,029","41,523","40083","DISABLT","COGNITION","CrdPrv","Cognitive Disability","POINT (-97.4429757513146 35.9192456181953)"
"2023","OK","Oklahoma","McIntosh","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence","4.1",,,"3.6","4.5","19,603","15,584","40091","HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-95.6667724737982 35.3737043637911)"
"2023","OK","Oklahoma","Logan","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence","9.2",,,"7.6","11.0","53,029","41,523","40083","SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-97.4429757513146 35.9192456181953)"
"2023","OK","Oklahoma","Hughes","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","41.9",,,"33.6","50.5","13,436","10,505","40063","HLTHOUT","OBESITY","CrdPrv","Obesity","POINT (-96.2502172739185 35.0483785704496)"
"2023","OK","Oklahoma","Greer","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence","25.4",,,"22.4","28.6","5,466","4,363","40055","HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-99.560687947098 34.9357323398987)"
"2023","OK","Oklahoma","Jefferson","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence","59.6",,,"55.1","64.2","5,347","4,030","40067","PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-97.8360732655638 34.1106274427473)"
"2023","OK","Oklahoma","Le Flore","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence","26.2",,,"22.4","30.1","49,596","37,373","40079","HLTHSTAT","GHLTH","CrdPrv","General Health","POINT (-94.70328856369 34.9005046634998)"
"2023","OK","Oklahoma","Ottawa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.2",,,"71.6","79.9","30,287","22,537","40115","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.8106076020458 36.8356615128431)"
"2023","OK","Oklahoma","Garfield","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence","3.9",,,"3.4","4.5","62,023","46,027","40047","DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-97.7826935652779 36.3791132161372)"
"2023","OK","Oklahoma","Le Flore","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Age-adjusted prevalence","13.1",,,"10.7","15.9","49,596","37,373","40079","PREVENT","ACCESS2","AgeAdjPrv","Health Insurance","POINT (-94.70328856369 34.9005046634998)"
"2023","OK","Oklahoma","Pittsburg","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","19.2",,,"16.2","22.4","43,479","33,556","40121","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-95.7484483900286 34.9238785325748)"
"2023","OK","Oklahoma","Jefferson","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","12.7",,,"10.3","15.7","5,347","4,030","40067","RISKBEH","BINGE","CrdPrv","Binge Drinking","POINT (-97.8360732655638 34.1106274427473)"
"2023","OK","Oklahoma","Garfield","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence","12.6",,,"10.9","14.5","62,023","46,027","40047","HLTHOUT","DIABETES","CrdPrv","Diabetes","POINT (-97.7826935652779 36.3791132161372)"
"2022","OK","Oklahoma","Cleveland","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Age-adjusted prevalence","10.1",,,"8.2","12.4","301,193","240,814","40027","HLTHOUT","TEETHLOST","AgeAdjPrv","All Teeth Lost","POINT (-97.3263165055223 35.2025439402736)"
"2023","OK","Oklahoma","McIntosh","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","25.7",,,"22.3","29.3","19,603","15,584","40091","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-95.6667724737982 35.3737043637911)"
"2023","OK","Oklahoma","Washington","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence","3.3",,,"2.9","3.7","53,706","40,761","40147","HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-95.9043568219824 36.7152366150181)"
"2023","OK","Oklahoma","Roger Mills","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence","18.0",,,"14.5","22.0","3,295","2,502","40129","SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-99.6959628680842 35.6881644912023)"
"2023","OK","Oklahoma","Murray","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence","8.7",,,"7.6","9.9","13,754","10,683","40099","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.068009831501 34.4823513481281)"
"2023","OK","Oklahoma","Kingfisher","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","19.4",,,"16.3","22.7","15,481","11,404","40073","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-97.9417611779196 35.9455302703201)"
"2023","OK","Oklahoma","Cimarron","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Age-adjusted prevalence","5.9",,,"4.8","7.0","2,191","1,605","40025","HLTHOUT","COPD","AgeAdjPrv","COPD","POINT (-102.517800024169 36.7482645981398)"
"2023","OK","Oklahoma","Sequoyah","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence","14.5",,,"12.5","16.8","40,291","30,639","40135","SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-94.7555072375447 35.4956252721085)"
"2023","OK","Oklahoma","Pushmataha","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","6.5",,,"5.6","7.4","10,800","8,446","40127","DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-95.375998987891 34.416281814947)"
"2023","OK","Oklahoma","Johnston","BRFSS","Disability","Any disability among adults","%","Age-adjusted prevalence","43.5",,,"38.2","48.7","10,216","7,851","40069","DISABLT","DISABILITY","AgeAdjPrv","Any Disability","POINT (-96.6606399644876 34.3166975357742)"
"2022","OK","Oklahoma","Kiowa","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Age-adjusted prevalence","62.8",,,"53.4","72.0","8,398","6,366","40075","PREVENT","MAMMOUSE","AgeAdjPrv","Mammography","POINT (-98.9808976739666 34.9163225627227)"
"2023","OK","Oklahoma","Marshall","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Age-adjusted prevalence","35.2",,,"29.7","40.9","15,970","12,272","40095","RISKBEH","LPA","AgeAdjPrv","Physical Inactivity","POINT (-96.7690086748236 34.0247191513108)"
"2023","OK","Oklahoma","Delaware","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","81.0",,,"78.4","83.4","41,703","33,484","40041","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication","POINT (-94.8025161516535 36.4082128143741)"
